playerId,name,age,primaryPosition,secondaryPosition,bats,throws,chemistry,personality,overallGrade,gradeWeight,power,contact,speed,fielding,arm,velocity,junk,accuracy,arsenal,trait1,trait2,isActive,createdDate,notes
158,Juan Rojas,31,RF,C,R,R,Spirited,,B,1.0,60,57,71,84,87,0,0,0,,Magic Hands,,TRUE,2024-01-01,SMB4 Herbisaurs
159,Milo Stewart,29,SS,2B,R,R,Competitive,,B,1.0,26,68,73,97,96,0,0,0,,Rally Starter,,TRUE,2024-01-01,SMB4 Herbisaurs
160,Yoink Sax,27,CF,1B/OF,R,R,Disciplined,,B,1.0,50,39,91,89,95,0,0,0,,Stealer,,TRUE,2024-01-01,SMB4 Herbisaurs
161,Annabella Stokes,22,2B,SS,R,R,Competitive,,B,1.0,22,70,92,98,66,0,0,0,,Dive Wizard,,TRUE,2024-01-01,SMB4 Herbisaurs
162,Fiona Clark,24,C,,R,R,Scholarly,,B-,1.1,41,25,54,82,99,0,0,0,,POW vs LHP,,TRUE,2024-01-01,SMB4 Herbisaurs
163,Ralph Blue,31,SS,IF/OF,R,R,Disciplined,,B-,1.1,77,54,42,60,60,0,0,0,,RBI Zero,Little Hack,TRUE,2024-01-01,SMB4 Herbisaurs
164,Stevo Reeves,29,LF,1B,R,R,Spirited,,C+,1.2,12,88,74,56,65,0,0,0,,Pinch Perfect,,TRUE,2024-01-01,SMB4 Herbisaurs
165,Chilli Little,21,RF,OF,L,L,Competitive,,C+,1.2,73,29,47,49,69,0,0,0,,Mind Gamer,,TRUE,2024-01-01,SMB4 Herbisaurs
166,Nate Hanky,31,C,1B,L,R,Crafty,,C+,1.2,49,64,34,38,54,0,0,0,,Sign Stealer,,TRUE,2024-01-01,SMB4 Herbisaurs
167,Whopper Batsman,23,2B,,R,R,Disciplined,,C,1.3,81,15,50,49,37,0,0,0,,Tough Out,,TRUE,2024-01-01,SMB4 Herbisaurs
168,Gem Qualita,32,SP,,R,R,Scholarly,,A-,0.8,19,74,33,94,0,72,57,78,"4F, 2F, CF, CB, SL",Composed,Easy Jumps,TRUE,2024-01-01,SMB4 Herbisaurs
169,Dick Lukas,21,SP,,R,R,Spirited,,B+,0.9,6,34,63,73,0,46,73,66,"4F, CB, SL, CH, FK",Gets Ahead,,TRUE,2024-01-01,SMB4 Herbisaurs
170,Olaff Slakov,36,SP,,L,R,Disciplined,,B,1.0,33,4,13,62,0,83,20,72,"4F, SL, CH, FK",Elite 4F,Volatile,TRUE,2024-01-01,SMB4 Herbisaurs
171,Tussker Fuss,29,SP,,R,R,Disciplined,,B,1.0,11,34,52,38,0,68,44,75,"4F, 2F, CB, CH",Meltdown,,TRUE,2024-01-01,SMB4 Herbisaurs
172,Sal Slinger,28,SP/RP,,L,L,Disciplined,,A-,0.8,65,14,38,75,0,75,46,95,"4F, 2F, SL, CH",,,TRUE,2024-01-01,SMB4 Herbisaurs
173,Chuck Filthwick,31,RP,,R,R,Competitve,,A,0.7,2,5,25,73,0,63,96,79,"4F, 2F, SL",,,TRUE,2024-01-01,SMB4 Herbisaurs
174,Leonar Ramiro,37,RP,,R,R,Competitve,,C+,1.2,4,24,93,95,0,72,35,30,"4F, 2F, CF, CB",Surrounded,,TRUE,2024-01-01,SMB4 Herbisaurs
175,Omar Chombo,19,RP,,R,R,Competitve,,D+,1.5,5,5,25,46,0,63,25,21,"4F, 2F, CB",Choker,,TRUE,2024-01-01,SMB4 Herbisaurs
176,Elrick Rippin,38,CP,,L,R,Scholarly,,C-,1.4,13,3,6,50,0,82,8,36,"4F, SL",K Neglector,Rally Stopper,TRUE,2024-01-01,SMB4 Herbisaurs
177,Stan Elyve,29,LF,C,R,R,Spirited,,B+,0.9,84,81,68,18,25,0,0,0,,Tough Out,,TRUE,2024-01-01,SMB4 Hot Corners
178,Beau Belter,29,CF,OF,R,R,Scholarly,,A-,0.8,95,80,76,31,20,0,0,0,,Fastball Hitter,,TRUE,2024-01-01,SMB4 Hot Corners
179,Nora Homes,31,SS,IF/OF,R,R,Disciplined,,B+,0.9,77,95,50,34,48,0,0,0,,Sprinter,,TRUE,2024-01-01,SMB4 Hot Corners
180,Jeb Jumps,21,2B,,L,R,Spirited,,B+,0.9,85,92,62,34,12,0,0,0,,Whiffer,Stealer,TRUE,2024-01-01,SMB4 Hot Corners
181,Bobby Bashe,24,3B,IF,R,R,Spirited,,B+,0.9,95,80,76,31,20,0,0,0,,Off-Speed Hitter,Wild Thrower,TRUE,2024-01-01,SMB4 Hot Corners
182,Dirk Sportswood,31,1B,,R,R,Spirited,,B,1.0,70,89,39,64,68,0,0,0,,Butter Fingers,Stimulated,TRUE,2024-01-01,SMB4 Hot Corners
183,Geronimo James,29,CF,OF,L,L,Disciplined,,B,1.0,18,74,76,97,80,0,0,0,,Con vs RHP,,TRUE,2024-01-01,SMB4 Hot Corners
184,Tiny deGrande,25,C,,R,R,Competitive,,B-,1.1,84,46,39,32,68,0,0,0,,Rally Starter,,TRUE,2024-01-01,SMB4 Hot Corners
185,Stu Berko,35,1B,,R,L,Scholarly,,B-,1.1,64,92,34,32,46,0,0,0,,First Pitch Slayer,,TRUE,2024-01-01,SMB4 Hot Corners
186,Randy Mann,27,2B,SS,L,R,Crafty,,B-,1.1,70,65,46,20,54,0,0,0,,Little Hack,,TRUE,2024-01-01,SMB4 Hot Corners
187,Nori Miyoshi,30,LF,OF,R,L,Crafty,,B-,1.1,54,61,59,91,23,0,0,0,,Con vs LHP,,TRUE,2024-01-01,SMB4 Hot Corners
188,Seymour Scoks,32,RF,OF,R,R,Crafty,,C+,1.2,7,58,85,62,94,0,0,0,,Base Rounder,Bunter,TRUE,2024-01-01,SMB4 Hot Corners
189,Lars Stadkeleef,32,C,1B,R,R,Competitive,,D+,1.5,37,34,6,74,60,0,0,0,,,,TRUE,2024-01-01,SMB4 Hot Corners
190,Noah Kaiser,22,SP,,R,R,Disciplined,,A-,0.8,28,40,33,24,0,62,67,85,"4F, 2F, CB, SL, FK",Injury Prone,,TRUE,2024-01-01,SMB4 Hot Corners
191,Dot Dacornas,29,SP,,R,R,Disciplined,,B+,0.9,27,11,23,37,0,62,67,85,"4F,2F,CB,SL,FK",Gets Ahead,,TRUE,2024-01-01,SMB4 Hot Corners
192,Yolanda Cooper,21,SP,,R,L,Competitive,,B+,0.9,7,34,19,50,0,74,49,92,"4F, CF, SL, CH",Falls Behind,,TRUE,2024-01-01,SMB4 Hot Corners
193,Terrok Smith,19,SP,,R,R,Disciplined,,C,1.3,11,13,28,48,0,43,25,62,"4F, CF, CB, CH",Elite 4F,,TRUE,2024-01-01,SMB4 Hot Corners
194,Rachel Rhubarb,30,SP/RP,,L,L,Disciplined,,C+,1.2,11,1,19,33,0,70,22,65,"4F, 2F, SL, CH",,,TRUE,2024-01-01,SMB4 Hot Corners
195,Joseph Broseph,37,RP,,L,L,Crafty,,B+,0.9,1,9,43,20,0,88,66,58,"4F, 2F, SL",Composed,,TRUE,2024-01-01,SMB4 Hot Corners
196,Amazo Haze,21,RP,,R,R,Scholarly,,B+,0.9,46,4,13,11,0,38,97,56,"4F, CB, SL, CH",Reverse Splits,,TRUE,2024-01-01,SMB4 Hot Corners
197,Grump Everbright,38,RP,,L,L,Scholarly,,B-,1.1,8,16,14,75,0,39,66,52,"4F, CB, SB",Elite SB,,TRUE,2024-01-01,SMB4 Hot Corners
198,Sirloin Jones,37,CP,,R,R,Competitive,,B+,0.9,17,5,48,29,0,87,61,59,"4F, 2F, CH",Crossed Up,,TRUE,2024-01-01,SMB4 Hot Corners
199,Jack Cracker,28,LF,1B/OF,L,R,Scholarly,,B+,0.9,81,94,33,50,66,0,0,0,,,,TRUE,2024-01-01,SMB4 Jacks
200,Huffly Buffler,25,2B,SS,R,R,Crafty,,B+,0.9,91,90,28,75,58,0,0,0,,Slow Poke,Noodle Arm,TRUE,2024-01-01,SMB4 Jacks
201,Juice Jackson,22,3B,SS,R,R,Spirited,,A,0.7,95,88,43,68,70,0,0,0,,Off-Speed Hitter,Stimulated,TRUE,2024-01-01,SMB4 Jacks
202,Log Freely,29,LF,OF,R,R,Crafty,,B,1.0,77,66,49,57,71,0,0,0,,Inside Pitch,,TRUE,2024-01-01,SMB4 Jacks
203,Razi Dazzler,27,CF,OF,R,R,Spirited,,B+,0.9,83,62,63,93,49,0,0,0,,Tough Out,,TRUE,2024-01-01,SMB4 Jacks
204,Rob Glover,21,SS,IF,R,R,Crafty,,B-,1.1,10,78,83,83,54,0,0,0,,Magic Hands,,TRUE,2024-01-01,SMB4 Jacks
205,Downtown Upton,37,1B,C,L,R,Disciplined,,B-,1.1,65,67,48,50,31,0,0,0,,CON vs RHP,,TRUE,2024-01-01,SMB4 Jacks
206,Tuff Lift,31,C,1B,R,R,Crafty,,B,1.0,74,67,8,97,70,0,0,0,,,,TRUE,2024-01-01,SMB4 Jacks
207,Yoyo Yamamoto,29,3B,1B,R,R,Disciplined,,B,1.0,50,86,34,66,86,0,0,0,,Ace Exterminator,,TRUE,2024-01-01,SMB4 Jacks
208,Betty Sparks,27,RF,,R,R,Scholarly,,C+,1.2,97,26,37,21,64,0,0,0,,,,TRUE,2024-01-01,SMB4 Jacks
209,Bruno Adamo,31,2B,SS,R,R,Scholarly,,B-,1.1,16,89,87,41,54,0,0,0,,Distractor,,TRUE,2024-01-01,SMB4 Jacks
210,Batch Wilson,38,CF,OF,L,L,Spirted,,B,1.0,39,75,52,77,71,0,0,0,,Bad Ball Hitter,,TRUE,2024-01-01,SMB4 Jacks
211,Clutch Cormen,37,C,,L,R,Scholarly,,B,1.0,44,89,49,10,66,0,0,0,,Clutch,,TRUE,2024-01-01,SMB4 Jacks
212,Donk Oh,20,SP,,R,L,Scholarly,,B+,0.9,29,48,5,63,0,54,57,95,"4F, CB, SL, CH",Metal Head,,TRUE,2024-01-01,SMB4 Jacks
213,Alberto Roberto,37,SP,,L,R,Crafty,,B-,1.1,11,18,20,43,0,16,72,64,"4F, CB, SL, CH, FK",Elite FK,,TRUE,2024-01-01,SMB4 Jacks
214,Barry Ozone,24,SP,,L,R,Scholarly,,C+,1.2,30,5,18,59,0,27,71,34,"4F, 2F, CB, SB",Elite SB,,TRUE,2024-01-01,SMB4 Jacks
215,Bella Mietballe,32,SP,,L,L,Competitive,,C,1.3,39,64,11,93,0,14,25,34,"4F, 2F, CB, SL, CH",Meltdown,,TRUE,2024-01-01,SMB4 Jacks
216,Stitch Gripowski,23,SP/RP,,S,L,Competitve,,B+,0.9,13,42,16,47,0,46,67,83,"4F, CF, CH, FK",Surrounded,Elite CF,TRUE,2024-01-01,SMB4 Jacks
217,Immaculo Spectaculo,25,RP,,R,R,Spirited,,A+,0.6,2,12,11,56,0,84,95,79,"4F, SL, CH",Crossed Up,,TRUE,2024-01-01,SMB4 Jacks
218,Ellain Munstar,23,RP,,L,R,Spirited,,B+,0.9,15,5,11,35,0,90,39,73,"4F, 2F, CB",,,TRUE,2024-01-01,SMB4 Jacks
219,Kisha Musharra,26,RP,,R,R,Spirited,,C-,1.4,12,12,41,58,0,68,13,32,"4F, 2F, CH",Elite CH,,TRUE,2024-01-01,SMB4 Jacks
220,Chico Lapada,31,CP,,L,R,Scholarly,,A-,0.8,8,17,24,71,0,79,96,62,"4F, CF, SL",BB Prone,Easy Jumps,TRUE,2024-01-01,SMB4 Jacks
221,Herbert Hackman,28,3B,2B,R,R,Competitive,,B-,1.1,84,68,39,26,55,0,0,0,,Big Hack,,TRUE,2024-01-01,SMB4 Moonstars
222,Nance Tools,29,SS,OF,R,R,Disciplined,,A-,0.8,86,75,69,87,48,0,0,0,,Stealer,Utility,TRUE,2024-01-01,SMB4 Moonstars
223,Testy Osteroni,30,1B,2B,L,R,Scholarly,,B+,0.9,91,55,65,31,80,0,0,0,,Injury Prone,,TRUE,2024-01-01,SMB4 Moonstars
224,Gustav Gustavson,38,LF,OF,R,R,Crafty,,B-,1.1,83,57,27,30,45,0,0,0,,RBI Zero,Fastball Hitter,TRUE,2024-01-01,SMB4 Moonstars
225,Boo Louis,31,C,LF,R,R,Disciplined,,B,1.0,47,68,46,86,81,0,0,0,,Rally Starter,,TRUE,2024-01-01,SMB4 Moonstars
226,Windy Wheels,32,CF,OF,L,L,Disciplined,,B,1.0,47,58,94,63,46,0,0,0,,Easy Target,Sprinter,TRUE,2024-01-01,SMB4 Moonstars
227,Lacky Luster,29,RF,C,R,R,Scholarly,,C+,1.2,49,57,71,44,66,0,0,0,,Bad Jumps,Slowpoke,TRUE,2024-01-01,SMB4 Moonstars
228,Pepe Vinicio,22,2B,3B,R,R,Competitive,,C+,1.2,27,61,82,74,32,0,0,0,,Bad Ball Hitter,,TRUE,2024-01-01,SMB4 Moonstars
229,Rusty Bustum,19,1B,,R,R,Crafty,,C+,1.2,63,79,29,26,21,0,0,0,,,,TRUE,2024-01-01,SMB4 Moonstars
230,Elija Gobbleson,20,SS,IF,L,R,Spirited,,C,1.3,41,45,29,64,72,0,0,0,,,,TRUE,2024-01-01,SMB4 Moonstars
231,Raffy Slaps,29,3B,1B,R,R,Scholarly,,C,1.3,54,40,51,52,54,0,0,0,,Sign Stealer,,TRUE,2024-01-01,SMB4 Moonstars
232,Clubber Buff,36,C,,R,R,Crafty,,C+,1.2,75,45,42,29,63,0,0,0,,Little Hack,,TRUE,2024-01-01,SMB4 Moonstars
233,Clyde Oliver,35,LF,OF,R,R,Competitive,,C,1.3,37,65,34,64,35,0,0,0,,Pinch Perfect,,TRUE,2024-01-01,SMB4 Moonstars
234,Dale Nale,37,RF,LF,L,L,Spirited,,C+,1.2,57,68,18,50,63,0,0,0,,Ace Exterminator,,TRUE,2024-01-01,SMB4 Moonstars
235,Alisha Woodrow,25,SP,,R,R,Competitive,,S,0.5,30,4,23,64,0,87,77,99,"4F, 2F, CB, SL, CH",Gets Ahead,,TRUE,2024-01-01,SMB4 Moonstars
236,Slip Sauder,27,SP,,R,L,Disciplined,,A+,0.6,3,11,39,43,0,82,88,87,"4F, 2F, CF, SL, CH",,,TRUE,2024-01-01,SMB4 Moonstars
237,Vern Turnburner,26,SP,,L,L,Disciplined,,B+,0.9,44,4,38,66,0,94,60,44,"4F, 2F, SL, SB, CH",Elite CH,,TRUE,2024-01-01,SMB4 Moonstars
238,Durn Wonderfloss,38,SP,,L,L,Disciplined,,B-,1.1,18,11,2,89,0,54,72,39,"4F, CF, CB, SL",Crossed Up,,TRUE,2024-01-01,SMB4 Moonstars
239,Deft Weddums,29,SP,,R,R,Spirited,,B-,1.1,11,14,4,58,0,44,47,69,"4F, CB, SL",Elite CB,Metal Head,TRUE,2024-01-01,SMB4 Moonstars
240,Bert Bergerer,31,RP,,R,R,Crafty,,B+,0.9,15,1,10,21,0,85,72,55,"4F, CB, CH",Reverse Splits,,TRUE,2024-01-01,SMB4 Moonstars
241,Taylor McWhales,29,RP,,R,R,Disciplined,,B+,0.9,3,13,16,48,0,99,51,62,"4F, 2F, CB",Rally Stopper,Durable,TRUE,2024-01-01,SMB4 Moonstars
242,Lil Bupton,33,CP,,L,L,Disciplined,,B+,0.9,9,1,3,26,0,54,96,64,"4F, SL",K Collector,Elite SL,TRUE,2024-01-01,SMB4 Moonstars
243,Heroniumus Jackson,31,CF,OF,R,L,Spirited,,B+,0.9,89,59,62,60,49,0,0,0,,Outside Pitch,,TRUE,2024-01-01,SMB4 Moose
244,Rip Dingers,25,3B,SS,R,R,Disciplined,,B,1.0,97,50,40,42,90,0,0,0,,POW vs LHP,Low Pitch,TRUE,2024-01-01,SMB4 Moose
245,Perry Quaker,31,1B,,R,R,Crafty,,B-,1.1,88,60,40,31,44,0,0,0,,Clitch,,TRUE,2024-01-01,SMB4 Moose
246,Irene Fast,38,RF,C,R,R,Competitive,,B,1.0,84,43,93,48,66,0,0,0,,First Pitch Prayer,Base Rounder,TRUE,2024-01-01,SMB4 Moose
247,Nacho Crisp,27,SS,2B,L,R,Crafty,,B,1.0,70,53,61,69,69,0,0,0,,Distractor,,TRUE,2024-01-01,SMB4 Moose
248,Buck Swiner,25,LF,RF,L,R,Competitive,,B-,1.1,74,40,66,81,71,0,0,0,,Volatile,,TRUE,2024-01-01,SMB4 Moose
249,Fred Bobbit,31,2B,SS,L,R,Spirited,,B,1.0,52,86,38,51,41,0,0,0,,Sprinter,,TRUE,2024-01-01,SMB4 Moose
250,Roman Rhoades,31,C,1B,S,R,Disciplined,,B-,1.1,64,27,35,72,61,0,0,0,,Tough Out,,TRUE,2024-01-01,SMB4 Moose
251,Stallion Johnson,21,LF,OF,L,L,Disciplined,,B,1.0,50,55,87,32,44,0,0,0,,Off-Speed Hitter,,TRUE,2024-01-01,SMB4 Moose
252,Pedro Nixon,28,C,RF,S,R,Competitive,,B-,1.1,83,54,14,33,52,0,0,0,,,,TRUE,2024-01-01,SMB4 Moose
253,Hose Tremendo,29,RF,OF,L,L,Spirited,,B,1.0,61,53,64,85,98,0,0,0,,Cannon Arm,,TRUE,2024-01-01,SMB4 Moose
254,Lionel Martinez,34,1B,LF,R,R,Competitive,,C,1.3,56,45,31,91,40,0,0,0,,Pinch Perfect,,TRUE,2024-01-01,SMB4 Moose
255,Wiggles Freeman,28,SS,3B,L,R,Crafty,,C,1.3,33,61,45,50,56,0,0,0,,,,TRUE,2024-01-01,SMB4 Moose
256,Rhiannon Cannon,32,SP,,L,R,Crafty,,A-,0.8,29,39,19,65,0,83,49,70,"4F, CF, CB, SL, CH",Elite 4F,,TRUE,2024-01-01,SMB4 Moose
257,Joeffrey Rockman,37,SP,,L,L,Disciplined,,B+,0.9,6,3,10,65,0,72,32,95,"4F, 2F, SL, CH",,,TRUE,2024-01-01,SMB4 Moose
258,Sancha Silvio,21,SP,,R,R,Scholarly,,B,1.0,7,3,9,6,0,68,42,89,"4F, CB, CH, FK",Wild Thing,,TRUE,2024-01-01,SMB4 Moose
259,Raul Strikes,28,SP,,R,R,Scholarly,,B,1.0,42,10,9,65,0,38,64,71,"4F, CB, SL, CH",Gets Ahead,,TRUE,2024-01-01,SMB4 Moose
260,Swirly Cutstiff,21,SP/RP,,L,L,Scholarly,,B,1.0,18,44,37,57,0,67,83,35,"CF,CB,SL,SB",Elite CF,Choker,TRUE,2024-01-01,SMB4 Moose
261,Felix Farmhand,19,SP,,L,R,Spirited,,C-,1.4,30,7,29,40,0,26,28,59,"4F, SL, CH",,,TRUE,2024-01-01,SMB4 Moose
262,Charlie Best,31,RP,,L,L,Competitive,,A+,0.6,3,13,5,82,0,74,93,86,"4F, 2F, CB, CH",Elite CB,,TRUE,2024-01-01,SMB4 Moose
263,Carla Tolbert,29,RP,,R,R,Scholarly,,B-,1.1,4,2,8,43,0,65,76,43,"4F, CF, SL, CH",K Neglecter,,TRUE,2024-01-01,SMB4 Moose
264,Klaus D'Gayme,30,CP,,R,R,Spirited,,B+,0.9,28,7,15,42,0,75,84,56,"4F, CB",Rally Stopper,,TRUE,2024-01-01,SMB4 Moose
265,Jackie Slam,31,CF,OF,L,R,Disciplined,,A+,0.6,81,98,68,84,65,0,0,0,,RBI Hero,Ace Exterminator,TRUE,2024-01-01,SMB4 Nemesis
266,Jock Sports,29,SS,2B,L,R,Disciplined,,A+,0.6,89,98,57,93,71,0,0,0,,Cannon Arm,,TRUE,2024-01-01,SMB4 Nemesis
267,Javier Hautier,21,2B,SS,L,R,Competitive,,B+,0.9,93,66,41,65,47,0,0,0,,Whiffer,,TRUE,2024-01-01,SMB4 Nemesis
268,Hito Moonshota,28,3B,1B,R,R,Crafty,,A-,0.8,98,68,30,88,93,0,0,0,,High Pitch,,TRUE,2024-01-01,SMB4 Nemesis
269,Mash Taters,23,1B,,L,L,Crafty,,B+,0.9,95,74,27,65,75,0,0,0,,,,TRUE,2024-01-01,SMB4 Nemesis
270,Javy Yatter,29,RF,LF,S,L,Competitive,,A-,0.8,81,81,35,89,81,0,0,0,,RBI Zero,Outside Pitch,TRUE,2024-01-01,SMB4 Nemesis
271,Stacy Staples,37,C,1B,S,R,Disciplined,,B+,0.9,70,70,22,74,69,0,0,0,,Slow Poke,,TRUE,2024-01-01,SMB4 Nemesis
272,Brine Pickleford,31,LF,RF,R,R,Crafty,,B-,1.1,69,54,70,63,34,0,0,0,,Mind Gamer,,TRUE,2024-01-01,SMB4 Nemesis
273,Churl Dangerfield,22,CF,1B/OF,L,L,Scholarly,,B-,1.1,54,40,65,78,95,0,0,0,,Dive Wizard,,TRUE,2024-01-01,SMB4 Nemesis
274,Amy Zoner,27,SS,3B,S,R,Crafty,,B-,1.1,28,58,57,65,68,0,0,0,,CON vs LHP,Inside Pitch,TRUE,2024-01-01,SMB4 Nemesis
275,Flash Leathar,28,2B,IF,R,R,Scholarly,,C+,1.2,51,22,64,95,80,0,0,0,,Magic Hands,,TRUE,2024-01-01,SMB4 Nemesis
276,Gabby Ganez,31,RF,C,R,R,Scholarly,,C+,1.2,50,63,74,49,29,0,0,0,,Durable,,TRUE,2024-01-01,SMB4 Nemesis
277,Mimori Aoshima,25,C,3B,L,R,Scholarly,,B-,1.1,73,43,37,27,90,0,0,0,,,,TRUE,2024-01-01,SMB4 Nemesis
278,Ansel Carouse,25,SP,,L,L,Disciplined,,A-,0.8,32,11,28,71,0,65,60,70,"4F, 2F, CB, SL, CH",Workhorse,,TRUE,2024-01-01,SMB4 Nemesis
279,Heidi Mabettes,38,SP,,R,R,Scholarly,,B+,0.9,20,6,30,45,0,47,51,86,"4F, CF, CB, SL, CH",Elite SL,,TRUE,2024-01-01,SMB4 Nemesis
280,Mark Harbourmouth,34,SP,,R,R,Scholarly,,B-,1.1,77,17,8,82,0,50,40,57,"4F, CF, SL, CH",Elite CF,,TRUE,2024-01-01,SMB4 Nemesis
281,Deuce Stacker,27,SP,,R,R,Scholarly,,C,1.3,22,22,12,42,0,22,72,22,"4F, 2F, CB, FK",Elite CB,,TRUE,2024-01-01,SMB4 Nemesis
282,Jacob Marshmallow,24,SP/RP,,R,R,Scholarly,,C,1.3,1,5,20,72,0,37,36,54,"4F, CB, SL, CH, FK",,,TRUE,2024-01-01,SMB4 Nemesis
283,Binky Stevens,37,RP,,R,R,Spirited,,B-,1.1,3,2,18,13,0,65,34,81,"4F, 2F, FK",Falls Behind,,TRUE,2024-01-01,SMB4 Nemesis
284,Lucy Finnegans,28,RP,,L,R,Competitive,,C+,1.2,25,28,43,60,0,53,69,29,"4F, 2F, SL",Elite 2F,,TRUE,2024-01-01,SMB4 Nemesis
285,Babette Walkman,26,RP,,R,R,Crafty,,C-,1.4,33,1,34,70,0,49,51,17,"4F, CB, CH",BB Prone,,TRUE,2024-01-01,SMB4 Nemesis
286,Lawrence Wimple,19,CP,,L,L,Spirited,,B-,1.1,19,1,14,96,0,68,50,39,"4F, SL",Gets Ahead,,TRUE,2024-01-01,SMB4 Nemesis
287,Guy Gold,29,LF,C,L,R,Competitive,,B,1.0,62,92,51,25,44,0,0,0,,,,TRUE,2024-01-01,SMB4 Overdogs
288,Sakda Song,25,1B,RF,R,R,Disciplined,,S,0.5,80,93,90,82,57,0,0,0,,POW vs PHP,Off-Speed Hitter,TRUE,2024-01-01,SMB4 Overdogs
289,Kasha Emyn,35,SS,2B,R,R,Competitive,,B+,0.9,64,77,86,67,44,0,0,0,,RBI Hero,,TRUE,2024-01-01,SMB4 Overdogs
290,Rhonda Horne,31,3B,1B,L,R,Scholarly,,A-,0.8,94,69,83,46,45,0,0,0,,Whiffer,,TRUE,2024-01-01,SMB4 Overdogs
291,Anton Goodwood,31,C,1B,S,R,Disciplined,,B+,0.9,69,64,79,43,63,0,0,0,,Slow Poke,,TRUE,2024-01-01,SMB4 Overdogs
292,Robbin Yew,38,LF,RF,L,R,Competitive,,B,1.0,62,51,78,83,32,0,0,0,,Stealer,Magic Hands,TRUE,2024-01-01,SMB4 Overdogs
293,Elroy Action,21,2B,SS,R,R,Spirited,,B+,0.9,37,89,98,38,37,0,0,0,,First Pitch Slayer,,TRUE,2024-01-01,SMB4 Overdogs
294,Yvette Victorino,32,CF,OF,R,L,Crafty,,C+,1.2,58,37,80,59,55,0,0,0,,,,TRUE,2024-01-01,SMB4 Overdogs
295,Casper Stern,28,RF,1B/OF,R,L,Competitive,,B-,1.1,50,54,48,68,74,0,0,0,,Low Pitch,Mind Gamer,TRUE,2024-01-01,SMB4 Overdogs
296,Raphael Gonzolo,28,1B,LF,L,L,Scholarly,,B-,1.1,65,38,85,43,20,0,0,0,,Con vs RPH,,TRUE,2024-01-01,SMB4 Overdogs
297,Samuel Perez,31,C,,R,R,Crafty,,B-,1.1,73,43,55,70,36,0,0,0,,Pinch Perfect,,TRUE,2024-01-01,SMB4 Overdogs
298,Dick Burger,29,3B,,R,R,Crafty,,C+,1.2,97,16,65,36,42,0,0,0,,Sign Stealer,,TRUE,2024-01-01,SMB4 Overdogs
299,Digg Efforto,21,SS,IF,R,R,Competitive,,D,1.5,7,27,31,87,69,0,0,0,,Utility,Easy Target,TRUE,2024-01-01,SMB4 Overdogs
300,Larry La'Joy,31,SP,,R,L,Scholarly,,B,1.0,3,4,30,32,0,45,77,62,"4F, CB, SL, SB",Elite SB,,TRUE,2024-01-01,SMB4 Overdogs
301,Chasey Kim,35,SP,,S,R,Scholarly,,B,1.0,17,6,50,39,0,92,44,47,"4F, 2F, SL, FK",Consistent,,TRUE,2024-01-01,SMB4 Overdogs
302,Werner Bergenberg,22,SP,,R,R,Scholarly,,B-,1.1,5,23,50,61,0,56,40,68,"4F, CF, SL, CH",Elite SL,,TRUE,2024-01-01,SMB4 Overdogs
303,Carrie Wayward,29,SP,,L,R,Crafty,,C,1.3,3,34,62,85,0,18,46,52,"CF, CB, SL, CH",,,TRUE,2024-01-01,SMB4 Overdogs
304,Slick Pickman,36,SP/RP,,L,L,Scholarly,,B+,0.9,15,11,5,39,0,71,75,60,"4F,2F,SL,CH",Pick Officer,,TRUE,2024-01-01,SMB4 Overdogs
305,Brawn Thunderchump,27,RP,,L,L,Scholarly,,B+,0.9,4,5,21,73,0,53,82,68,"4F, CB, CH",Choker,,TRUE,2024-01-01,SMB4 Overdogs
306,David Diggler,29,RP,,R,R,Spirited,,B,1.0,26,25,88,86,0,87,64,30,"4F, 2F, CB",BB Prone,,TRUE,2024-01-01,SMB4 Overdogs
307,Rocket Ramon,27,RP,,R,R,Spirited,,B-,1.1,25,17,70,48,0,74,69,25,"4F, SL, CH",Elite 4F,,TRUE,2024-01-01,SMB4 Overdogs
308,Doug Nerdwerd,37,RP,,L,R,Spirited,,B-,1.1,11,31,87,71,0,54,68,32,"4F, 2F, CB, SL, CH",Elite CB,,TRUE,2024-01-01,SMB4 Overdogs
309,Kitty Kauffman,21,2B,3B,R,R,Scholarly,,B+,0.9,32,94,93,51,52,0,0,0,,Bad Ball Hitter,,TRUE,2024-01-01,SMB4 Platypi
310,Beefcake McStevens,27,3B,SS,R,R,Disciplined,,A,0.7,83,96,74,57,65,0,0,0,,POW vs LHP,High Pitch,TRUE,2024-01-01,SMB4 Platypi
311,Herra O'Wuggliems,21,RF,C,L,R,Spirited,,B+,0.9,44,84,40,82,76,0,0,0,,Off-Speed Hitter,Cannon Arm,TRUE,2024-01-01,SMB4 Platypi
312,Muffin Studwick,35,LF,1B/OF,R,R,Disciplined,,B,1.0,52,87,59,74,47,0,0,0,,Fastball Hitter,Noodle Arm,TRUE,2024-01-01,SMB4 Platypi
313,Willy Bacon,32,CF,OF,R,L,Crafty,,B+,0.9,51,82,71,73,56,0,0,0,,Outside Pitch,,TRUE,2024-01-01,SMB4 Platypi
314,Scooter Sandbrick,37,1B,3B,L,R,Scholarly,,B,1.0,62,76,67,59,49,0,0,0,,RBI Zero,,TRUE,2024-01-01,SMB4 Platypi
